CUENTA,CARRERA,FACULTAD,MATERIA,NOMBRE MATERIA,SECCION,HORA CLASE,AULA,
12311401,I-3,FACULTAD DE INGENIERÍA,CIV312,ESTRUCTURA DE CONCRETO II,1252,05:10 PM,03/206,
12011088,I-3,FACULTAD DE INGENIERÍA,CIV312,ESTRUCTURA DE CONCRETO II,1252,05:10 PM,03/206,
11741277,I-3,FACULTAD DE INGENIERÍA,CIV312,ESTRUCTURA DE CONCRETO II,1252,05:10 PM,03/206,
12311301,I-3,FACULTAD DE INGENIERÍA,CIV312,ESTRUCTURA DE CONCRETO II,1252,05:10 PM,03/206,
11841357,I-3,FACULTAD DE INGENIERÍA,CIV312,ESTRUCTURA DE CONCRETO II,1252,05:10 PM,03/206,
10121167,I-3,FACULTAD DE INGENIERÍA,CIV312,ESTRUCTURA DE CONCRETO II,1252,05:10 PM,03/206,
11751203,I-3,FACULTAD DE INGENIERÍA,CIV312,ESTRUCTURA DE CONCRETO II,1252,05:10 PM,03/206,
11211211,I-3,FACULTAD DE INGENIERÍA,CIV312,ESTRUCTURA DE CONCRETO II,1252,05:10 PM,03/206,
12011075,I-5,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
12211197,I-3,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
11911010,I-5,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
12211330,I-5,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
12041174,I-3,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
12041034,I-5,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
11921036,I-5,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
12111081,I-5,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
12011088,I-3,FACULTAD DE INGENIERÍA,CIV315,DINÁMICA,1246,11:30 AM,03/205,
12141334,I-3,FACULTAD DE INGENIERÍA,CIV316,TOPOGRAFÍA II,1247,10:10 AM,03/407,
12141325,I-3,FACULTAD DE INGENIERÍA,CIV316,TOPOGRAFÍA II,1247,10:10 AM,03/407,
12141066,I-3,FACULTAD DE INGENIERÍA,CIV316,TOPOGRAFÍA II,1247,10:10 AM,03/407,
12141115,I-3,FACULTAD DE INGENIERÍA,CIV316,TOPOGRAFÍA II,1247,10:10 AM,03/407,
12141005,I-3,FACULTAD DE INGENIERÍA,CIV316,TOPOGRAFÍA II,1247,10:10 AM,03/407,
11851007,I-3,FACULTAD DE INGENIERÍA,CIV316,TOPOGRAFÍA II,1247,10:10 AM,03/407,
11841151,I-3,FACULTAD DE INGENIERÍA,CIV316,TOPOGRAFÍA II,1247,10:10 AM,03/407,
12041139,I-3,FACULTAD DE INGENIERÍA,CIV319,ESTRUCTURAS CONCRETO I,1239,10:10 AM,03/205,
11941036,I-3,FACULTAD DE INGENIERÍA,CIV319,ESTRUCTURAS CONCRETO I,1239,10:10 AM,03/205,
12141133,I-3,FACULTAD DE INGENIERÍA,CIV319,ESTRUCTURAS CONCRETO I,1239,10:10 AM,03/205,
12041275,I-3,FACULTAD DE INGENIERÍA,CIV319,ESTRUCTURAS CONCRETO I,1239,10:10 AM,03/205,
11941386,I-3,FACULTAD DE INGENIERÍA,CIV319,ESTRUCTURAS CONCRETO I,1239,10:10 AM,03/205,
12211197,I-3,FACULTAD DE INGENIERÍA,CIV320,INGENIERÍA HIDRÁULICA,1245,01:00 PM,03/303,
12141334,I-3,FACULTAD DE INGENIERÍA,CIV320,INGENIERÍA HIDRÁULICA,1245,01:00 PM,03/303,
12141325,I-3,FACULTAD DE INGENIERÍA,CIV320,INGENIERÍA HIDRÁULICA,1245,01:00 PM,03/303,
12141066,I-3,FACULTAD DE INGENIERÍA,CIV320,INGENIERÍA HIDRÁULICA,1245,01:00 PM,03/303,
12141005,I-3,FACULTAD DE INGENIERÍA,CIV320,INGENIERÍA HIDRÁULICA,1245,01:00 PM,03/303,
11851007,I-3,FACULTAD DE INGENIERÍA,CIV320,INGENIERÍA HIDRÁULICA,1245,01:00 PM,03/303,
12011178,I-2J,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
11941181,I-2I,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
12011142,I-2I,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
12111148,I-2I,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
11841260,I-2K,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
12011233,I-2J,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
11941036,I-3,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
12111249,I-3,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
12041198,I-2J,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
11941348,I-2I,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
12111190,I-3,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
12041073,I-2J,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
11941386,I-3,FACULTAD DE INGENIERÍA,CIV321,INSTALACIONES EN EDIFICACIONES,1310,11:30 AM,02/403,
10921016,I-3,FACULTAD DE INGENIERÍA,CIV322,MECÁNICA DE MATERIALES I,1227,07:00 AM,03/302,
12051063,I-3,FACULTAD DE INGENIERÍA,CIV322,MECÁNICA DE MATERIALES I,1227,07:00 AM,03/302,
12141334,I-3,FACULTAD DE INGENIERÍA,CIV324,ANÁLISIS ESTRUCTURAL,1915,08:30 AM,03/205,
12141325,I-3,FACULTAD DE INGENIERÍA,CIV324,ANÁLISIS ESTRUCTURAL,1915,08:30 AM,03/205,
12141066,I-3,FACULTAD DE INGENIERÍA,CIV324,ANÁLISIS ESTRUCTURAL,1915,08:30 AM,03/205,
12141005,I-3,FACULTAD DE INGENIERÍA,CIV324,ANÁLISIS ESTRUCTURAL,1915,08:30 AM,03/205,
11851007,I-3,FACULTAD DE INGENIERÍA,CIV324,ANÁLISIS ESTRUCTURAL,1915,08:30 AM,03/205,
12041200,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
12041208,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
11911229,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
12311401,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
11741277,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
12051115,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
12111190,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
11751203,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
11211211,I-3,FACULTAD DE INGENIERÍA,CIV401,DISEÑO DE CIMENTACIONES,1230,06:30 PM,03/203,
10921016,I-3,FACULTAD DE INGENIERÍA,CIV402,MECÁNICA DE FLUIDOS,1240,11:30 AM,03/303,
12111204,I-3,FACULTAD DE INGENIERÍA,CIV402,MECÁNICA DE FLUIDOS,1240,11:30 AM,03/303,
12211366,I-3,FACULTAD DE INGENIERÍA,CIV402,MECÁNICA DE FLUIDOS,1240,11:30 AM,03/303,
12051120,I-3,FACULTAD DE INGENIERÍA,CIV402,MECÁNICA DE FLUIDOS,1240,11:30 AM,03/303,
12051115,I-3,FACULTAD DE INGENIERÍA,CIV402,MECÁNICA DE FLUIDOS,1240,11:30 AM,03/303,
12041368,I-3,FACULTAD DE INGENIERÍA,CIV404,DISEÑO ESTRUCTURAL I,1237,02:20 PM,06/310,
11841086,I-3,FACULTAD DE INGENIERÍA,CIV404,DISEÑO ESTRUCTURAL I,1237,02:20 PM,06/310,
11851124,I-3,FACULTAD DE INGENIERÍA,CIV404,DISEÑO ESTRUCTURAL I,1237,02:20 PM,06/310,
11941041,I-3,FACULTAD DE INGENIERÍA,CIV404,DISEÑO ESTRUCTURAL I,1237,02:20 PM,06/310,
11711191,I-3,FACULTAD DE INGENIERÍA,CIV404,DISEÑO ESTRUCTURAL I,1237,02:20 PM,06/310,
11911412,I-3,FACULTAD DE INGENIERÍA,CIV404,DISEÑO ESTRUCTURAL I,1237,02:20 PM,06/310,
12041200,I-3,FACULTAD DE INGENIERÍA,CIV505,ADMINISTRACIÓN DE OBRAS,1249,03:40 PM,03/102,
12041368,I-3,FACULTAD DE INGENIERÍA,CIV505,ADMINISTRACIÓN DE OBRAS,1249,03:40 PM,03/102,
11841086,I-3,FACULTAD DE INGENIERÍA,CIV505,ADMINISTRACIÓN DE OBRAS,1249,03:40 PM,03/102,
11851124,I-3,FACULTAD DE INGENIERÍA,CIV505,ADMINISTRACIÓN DE OBRAS,1249,03:40 PM,03/102,
11841357,I-3,FACULTAD DE INGENIERÍA,CIV505,ADMINISTRACIÓN DE OBRAS,1249,03:40 PM,03/102,
12041037,I-3,FACULTAD DE INGENIERÍA,CIV507,PUENTES,1258,06:30 PM,03/206,
11911260,I-3,FACULTAD DE INGENIERÍA,CIV507,PUENTES,1258,06:30 PM,03/206,
11941186,I-3,FACULTAD DE INGENIERÍA,CIV507,PUENTES,1258,06:30 PM,03/206,
11941053,I-3,FACULTAD DE INGENIERÍA,CIV507,PUENTES,1258,06:30 PM,03/206,
12041174,I-3,FACULTAD DE INGENIERÍA,CIV508,VÍAS DE COMUNICACIÓN II,1243,10:10 AM,01/105,
12041345,I-3,FACULTAD DE INGENIERÍA,CIV508,VÍAS DE COMUNICACIÓN II,1243,10:10 AM,01/105,
12111249,I-3,FACULTAD DE INGENIERÍA,CIV508,VÍAS DE COMUNICACIÓN II,1243,10:10 AM,01/105,
12011005,I-3,FACULTAD DE INGENIERÍA,CIV508,VÍAS DE COMUNICACIÓN II,1243,10:10 AM,01/105,
11941041,I-3,FACULTAD DE INGENIERÍA,CIV508,VÍAS DE COMUNICACIÓN II,1243,10:10 AM,01/105,
12051115,I-3,FACULTAD DE INGENIERÍA,CIV508,VÍAS DE COMUNICACIÓN II,1243,10:10 AM,01/105,
12111190,I-3,FACULTAD DE INGENIERÍA,CIV508,VÍAS DE COMUNICACIÓN II,1243,10:10 AM,01/105,
12411016,L7A,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
12411266,L7B,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
12411204,L7B,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
12411373,L7B,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
12241262,L7A,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
32311088,L7A,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
12311032,L7A,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
12411359,L7B,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
12221093,L7A,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
11041130,L7A,ESCUELA DE ARTE Y DISEÑO,COM105,SEMIOLOGÍA Y ANÁLISIS DEL DIS.,1807,10:10 AM,03/207,
12341228,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341302,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341225,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341444,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341239,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12241183,L7B,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12241284,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341145,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12241306,L7B,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341238,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341314,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12111121,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341058,L7B,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12241110,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12311352,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12321024,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
32111563,L-12,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12221078,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341342,L7B,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12341416,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
11941393,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12241405,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12211313,L7A,ESCUELA DE ARTE Y DISEÑO,COM201,INTRO. MEDIOS AUDIOVISUALES,1829,10:10 AM,03/208,
12211160,L7A,ESCUELA DE ARTE Y DISEÑO,COM203,FUN. TEC. MED. AUDIOVIS,1828,08:30 AM,03/208,
12241062,L7A,ESCUELA DE ARTE Y DISEÑO,COM203,FUN. TEC. MED. AUDIOVIS,1828,08:30 AM,03/208,
12141099,L7A,ESCUELA DE ARTE Y DISEÑO,COM203,FUN. TEC. MED. AUDIOVIS,1828,08:30 AM,03/208,
12121066,L7A,ESCUELA DE ARTE Y DISEÑO,COM203,FUN. TEC. MED. AUDIOVIS,1828,08:30 AM,03/208,
12141280,L7A,ESCUELA DE ARTE Y DISEÑO,COM203,FUN. TEC. MED. AUDIOVIS,1828,08:30 AM,03/208,
11811250,L7B,ESCUELA DE ARTE Y DISEÑO,COM203,FUN. TEC. MED. AUDIOVIS,1828,08:30 AM,03/208,
11751194,L7A,ESCUELA DE ARTE Y DISEÑO,COM203,FUN. TEC. MED. AUDIOVIS,1828,08:30 AM,03/208,
12351107,L7A,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12351007,L7B,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12341152,L7A,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12351106,L7A,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12351136,L7A,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12241060,L7B,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12341196,L7A,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12341377,L7B,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12311295,L7A,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12111302,L7A,ESCUELA DE ARTE Y DISEÑO,COM207,REDACCIÓN,1838,10:10 AM,03/209,
12151090,L7B,ESCUELA DE ARTE Y DISEÑO,COM208,REDACC. PARA LOS MEDIOS,1815,11:30 AM,03/203,
12241119,L7A,ESCUELA DE ARTE Y DISEÑO,COM208,REDACC. PARA LOS MEDIOS,1815,11:30 AM,03/203,
12241102,L7B,ESCUELA DE ARTE Y DISEÑO,COM208,REDACC. PARA LOS MEDIOS,1815,11:30 AM,03/203,
12051051,L7B,ESCUELA DE ARTE Y DISEÑO,COM208,REDACC. PARA LOS MEDIOS,1815,11:30 AM,03/203,
12311109,L7A,ESCUELA DE ARTE Y DISEÑO,COM208,REDACC. PARA LOS MEDIOS,1815,11:30 AM,03/203,
12311367,L7A,ESCUELA DE ARTE Y DISEÑO,COM208,REDACC. PARA LOS MEDIOS,1815,11:30 AM,03/203,
12141347,L7A,ESCUELA DE ARTE Y DISEÑO,COM208,REDACC. PARA LOS MEDIOS,1815,11:30 AM,03/203,
12041348,L7A,ESCUELA DE ARTE Y DISEÑO,COM208,REDACC. PARA LOS MEDIOS,1815,11:30 AM,03/203,
11721045,L-12,ESCUELA DE ARTE Y DISEÑO,COM212,REDACCIÓN,1999,11:30 AM,03/203,
12241295,L-12,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
11941129,L-12,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12311131,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12311103,L7B,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12241090,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12211235,L-12,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12241306,L7B,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12211142,L-12,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12241246,L-12,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12111121,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12251044,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12341434,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12341377,L7B,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12051051,L7B,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12311352,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12321024,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
32251093,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12221078,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12241168,L-12,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12321070,L7B,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12311072,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
11041130,L7A,ESCUELA DE ARTE Y DISEÑO,COM213,FUNDAM. CREATIVIDAD PUBLICIT.,1813,08:30 AM,03/203,
12241123,L7B,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12311135,L7B,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12011393,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12051093,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12221073,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12311098,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12211247,L7B,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12311103,L7B,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12311124,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12311076,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12311149,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12251106,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12241030,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12241053,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12311126,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12311227,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12241002,L7B,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
11821063,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12211221,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12241287,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12141109,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12251142,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12151042,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12141281,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12141130,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
11711087,L7B,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1830,07:00 AM,06/308,
12241386,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
12011139,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
12311076,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
12311227,L-23,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
31921474,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
12241154,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
11941319,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
11821063,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
11551086,L7A,ESCUELA DE ARTE Y DISEÑO,COM214,TÉCNICAS DE PRODUCC. SONORA,1968,10:10 AM,06/304,
12241154,L7A,ESCUELA DE ARTE Y DISEÑO,COM215,EDICIÓN MEDIOS IMPR. Y DIGIT.,1823,11:30 AM,06/102,
12311135,L7B,ESCUELA DE ARTE Y DISEÑO,COM215,EDICIÓN MEDIOS IMPR. Y DIGIT.,1823,11:30 AM,06/102,
12211188,L7B,ESCUELA DE ARTE Y DISEÑO,COM215,EDICIÓN MEDIOS IMPR. Y DIGIT.,1823,11:30 AM,06/102,
